id,-|title|-,-|node_summary|-,-|body:value|-,-|field_academy_duree|-,-|field_vactory_academy_langue|-,date|field_vactory_date:value|Y-m-d,-|field_vactory_excerpt:value|-,media|field_vactory_media|image,media|field_vactory_media|image_alt,media|field_vactory_media_document|file,term|field_vactory_theme|+,media|field_vactory_youtube_media|remote_video
1,Academy 01,Academy 01 description,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",30 min,Français,2024-01-01,"Nulla neque dolor, sagittis eget, iaculis quis, molestie non, velit. Pellentesque posuere. Quisque rutrum. Morbi vestibulum volutpat enim.
Donec orci lectus, aliquam ut, faucibus non, euismod id, nulla. Sed magna purus, fermentum eu, tincidunt eu, varius ut, felis.",https://www.dropbox.com/scl/fi/chpdhv3rue8758p4a25ul/image_01.jpeg?rlkey=sms8jnzj1aejpu9krvr5pfv97&dl=1,demo 01,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Digital,https://youtu.be/H_bB0sAqLNg
2,Academy 02,Academy 02 description,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",1h,Arabe,2024-01-02,"Phasellus tempus. Nullam vel sem. Duis arcu tortor, suscipit eget, imperdiet nec, imperdiet iaculis, ipsum.
Vestibulum ullamcorper mauris at ligula. Nullam accumsan lorem in dui. Suspendisse eu ligula. Nullam cursus lacinia erat.",https://www.dropbox.com/scl/fi/nxmwrw9buo2fz61m7upun/image_02.jpeg?rlkey=30cwblpjjwqw2g55ab4k83m19&dl=1,demo 02,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Finance,https://youtu.be/R6DiFlAXrS0
3,Academy 03,Academy 03 description,"Nulla neque dolor, sagittis eget, iaculis quis, molestie non, velit. Pellentesque posuere. Quisque rutrum. Morbi vestibulum volutpat enim.
Donec orci lectus, aliquam ut, faucibus non, euismod id, nulla. Sed magna purus, fermentum eu, tincidunt eu, varius ut, felis.",2h,Français,2024-01-03,"In ac felis quis tortor malesuada pretium. Vivamus quis mi. Aenean commodo ligula eget dolor. 
Vivamus quis mi. Curabitur blandit mollis lacus. Phasellus gravida semper nisi. Proin magna.",https://www.dropbox.com/scl/fi/l9rpkmum81ukiha1xk4af/image_03.jpeg?rlkey=zbfemsnrxurczfz0qmcxsh992&dl=1,demo 03,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Digital,https://youtu.be/H_bB0sAqLNg
4,Academy 04,Academy 04 description,"Phasellus tempus. Nullam vel sem. Duis arcu tortor, suscipit eget, imperdiet nec, imperdiet iaculis, ipsum.
Vestibulum ullamcorper mauris at ligula. Nullam accumsan lorem in dui. Suspendisse eu ligula. Nullam cursus lacinia erat.",1h30,Arabe,2024-01-04,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",https://www.dropbox.com/scl/fi/lqu79ugbjijmb8zz5o6wd/image_04.jpeg?rlkey=0nrzafn1m0c7unvo49mte7bc8&dl=1,demo 04,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Finance,https://youtu.be/R6DiFlAXrS0
5,Academy 05,Academy 05 description,"In ac felis quis tortor malesuada pretium. Vivamus quis mi. Aenean commodo ligula eget dolor. 
Vivamus quis mi. Curabitur blandit mollis lacus. Phasellus gravida semper nisi. Proin magna.",30 min,Français,2024-01-05,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",https://www.dropbox.com/scl/fi/kd989kr9qfni7klcs07t0/image_05.jpeg?rlkey=f324rocn5tp63m05hwcjakj90&dl=1,demo 05,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Digital,https://youtu.be/H_bB0sAqLNg
6,Academy 06,Academy 06 description,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",1h,Arabe,2024-01-06,"Nulla neque dolor, sagittis eget, iaculis quis, molestie non, velit. Pellentesque posuere. Quisque rutrum. Morbi vestibulum volutpat enim.
Donec orci lectus, aliquam ut, faucibus non, euismod id, nulla. Sed magna purus, fermentum eu, tincidunt eu, varius ut, felis.",https://www.dropbox.com/scl/fi/chpdhv3rue8758p4a25ul/image_01.jpeg?rlkey=sms8jnzj1aejpu9krvr5pfv97&dl=1,demo 06,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Finance,https://youtu.be/R6DiFlAXrS0
7,Academy 07,Academy 07 description,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",2h,Français,2024-01-07,"Phasellus tempus. Nullam vel sem. Duis arcu tortor, suscipit eget, imperdiet nec, imperdiet iaculis, ipsum.
Vestibulum ullamcorper mauris at ligula. Nullam accumsan lorem in dui. Suspendisse eu ligula. Nullam cursus lacinia erat.",https://www.dropbox.com/scl/fi/nxmwrw9buo2fz61m7upun/image_02.jpeg?rlkey=30cwblpjjwqw2g55ab4k83m19&dl=1,demo 07,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Digital,https://youtu.be/H_bB0sAqLNg
8,Academy 08,Academy 08 description,"Nulla neque dolor, sagittis eget, iaculis quis, molestie non, velit. Pellentesque posuere. Quisque rutrum. Morbi vestibulum volutpat enim.
Donec orci lectus, aliquam ut, faucibus non, euismod id, nulla. Sed magna purus, fermentum eu, tincidunt eu, varius ut, felis.",1h30,Arabe,2024-01-08,"In ac felis quis tortor malesuada pretium. Vivamus quis mi. Aenean commodo ligula eget dolor. 
Vivamus quis mi. Curabitur blandit mollis lacus. Phasellus gravida semper nisi. Proin magna.",https://www.dropbox.com/scl/fi/l9rpkmum81ukiha1xk4af/image_03.jpeg?rlkey=zbfemsnrxurczfz0qmcxsh992&dl=1,demo 08,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Finance,https://youtu.be/R6DiFlAXrS0
9,Academy 09,Academy 09 description,"Phasellus tempus. Nullam vel sem. Duis arcu tortor, suscipit eget, imperdiet nec, imperdiet iaculis, ipsum.
Vestibulum ullamcorper mauris at ligula. Nullam accumsan lorem in dui. Suspendisse eu ligula. Nullam cursus lacinia erat.",30 min,Français,2024-01-09,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",https://www.dropbox.com/scl/fi/lqu79ugbjijmb8zz5o6wd/image_04.jpeg?rlkey=0nrzafn1m0c7unvo49mte7bc8&dl=1,demo 09,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Digital,https://youtu.be/H_bB0sAqLNg
10,Academy 10,Academy 10 description,"In ac felis quis tortor malesuada pretium. Vivamus quis mi. Aenean commodo ligula eget dolor. 
Vivamus quis mi. Curabitur blandit mollis lacus. Phasellus gravida semper nisi. Proin magna.",1h,Arabe,2024-01-10,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",https://www.dropbox.com/scl/fi/kd989kr9qfni7klcs07t0/image_05.jpeg?rlkey=f324rocn5tp63m05hwcjakj90&dl=1,demo 10,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Finance,https://youtu.be/R6DiFlAXrS0
11,Academy 11,Academy 11 description,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",2h,Français,2024-01-11,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",https://www.dropbox.com/scl/fi/chpdhv3rue8758p4a25ul/image_01.jpeg?rlkey=sms8jnzj1aejpu9krvr5pfv97&dl=1,demo 11,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Digital,https://youtu.be/H_bB0sAqLNg
12,Academy 12,Academy 12 description,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",1h30,Arabe,2024-01-12,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",https://www.dropbox.com/scl/fi/nxmwrw9buo2fz61m7upun/image_02.jpeg?rlkey=30cwblpjjwqw2g55ab4k83m19&dl=1,demo 12,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Finance,https://youtu.be/R6DiFlAXrS0