id,-|title|-,-|node_summary|-,-|body:value|-,-|field_vactory_call_to_action:uri|-,-|field_vactory_call_to_action:title|-,date|field_vactory_date:value|Y-m-d,file|field_vactory_document|-,-|field_vactory_excerpt:value|-,media|field_vactory_media|image,media|field_vactory_media|image_alt,media|field_vactory_media_document|file,term|field_vactory_publication_theme|+
1,Publication 01,Publication 01 description,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",https://www.google.com/,See more,2024-01-01,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,"Nulla neque dolor, sagittis eget, iaculis quis, molestie non, velit. Pellentesque posuere. Quisque rutrum. Morbi vestibulum volutpat enim.
Donec orci lectus, aliquam ut, faucibus non, euismod id, nulla. Sed magna purus, fermentum eu, tincidunt eu, varius ut, felis.",https://www.dropbox.com/scl/fi/chpdhv3rue8758p4a25ul/image_01.jpeg?rlkey=sms8jnzj1aejpu9krvr5pfv97&dl=1,demo 01,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Communiqué de presse
2,Publication 02,Publication 02 description,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",https://example.com/,See more,2024-01-02,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,"Phasellus tempus. Nullam vel sem. Duis arcu tortor, suscipit eget, imperdiet nec, imperdiet iaculis, ipsum.
Vestibulum ullamcorper mauris at ligula. Nullam accumsan lorem in dui. Suspendisse eu ligula. Nullam cursus lacinia erat.",https://www.dropbox.com/scl/fi/nxmwrw9buo2fz61m7upun/image_02.jpeg?rlkey=30cwblpjjwqw2g55ab4k83m19&dl=1,demo 02,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Communiqué financier
3,Publication 03,Publication 03 description,"Nulla neque dolor, sagittis eget, iaculis quis, molestie non, velit. Pellentesque posuere. Quisque rutrum. Morbi vestibulum volutpat enim.
Donec orci lectus, aliquam ut, faucibus non, euismod id, nulla. Sed magna purus, fermentum eu, tincidunt eu, varius ut, felis.",https://www.google.com/,See more,2024-01-03,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,"In ac felis quis tortor malesuada pretium. Vivamus quis mi. Aenean commodo ligula eget dolor. 
Vivamus quis mi. Curabitur blandit mollis lacus. Phasellus gravida semper nisi. Proin magna.",https://www.dropbox.com/scl/fi/l9rpkmum81ukiha1xk4af/image_03.jpeg?rlkey=zbfemsnrxurczfz0qmcxsh992&dl=1,demo 03,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Rapport annuel
4,Publication 04,Publication 04 description,"Phasellus tempus. Nullam vel sem. Duis arcu tortor, suscipit eget, imperdiet nec, imperdiet iaculis, ipsum.
Vestibulum ullamcorper mauris at ligula. Nullam accumsan lorem in dui. Suspendisse eu ligula. Nullam cursus lacinia erat.",https://example.com/,See more,2024-01-04,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",https://www.dropbox.com/scl/fi/lqu79ugbjijmb8zz5o6wd/image_04.jpeg?rlkey=0nrzafn1m0c7unvo49mte7bc8&dl=1,demo 04,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Rapport d’activité
5,Publication 05,Publication 05 description,"In ac felis quis tortor malesuada pretium. Vivamus quis mi. Aenean commodo ligula eget dolor. 
Vivamus quis mi. Curabitur blandit mollis lacus. Phasellus gravida semper nisi. Proin magna.",https://www.google.com/,See more,2024-01-05,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",https://www.dropbox.com/scl/fi/kd989kr9qfni7klcs07t0/image_05.jpeg?rlkey=f324rocn5tp63m05hwcjakj90&dl=1,demo 05,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Communiqué de presse
6,Publication 06,Publication 06 description,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",https://example.com/,See more,2024-01-06,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,"Nulla neque dolor, sagittis eget, iaculis quis, molestie non, velit. Pellentesque posuere. Quisque rutrum. Morbi vestibulum volutpat enim.
Donec orci lectus, aliquam ut, faucibus non, euismod id, nulla. Sed magna purus, fermentum eu, tincidunt eu, varius ut, felis.",https://www.dropbox.com/scl/fi/chpdhv3rue8758p4a25ul/image_01.jpeg?rlkey=sms8jnzj1aejpu9krvr5pfv97&dl=1,demo 06,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Communiqué financier
7,Publication 07,Publication 07 description,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",https://www.google.com/,See more,2024-01-07,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,"Phasellus tempus. Nullam vel sem. Duis arcu tortor, suscipit eget, imperdiet nec, imperdiet iaculis, ipsum.
Vestibulum ullamcorper mauris at ligula. Nullam accumsan lorem in dui. Suspendisse eu ligula. Nullam cursus lacinia erat.",https://www.dropbox.com/scl/fi/nxmwrw9buo2fz61m7upun/image_02.jpeg?rlkey=30cwblpjjwqw2g55ab4k83m19&dl=1,demo 07,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Rapport annuel
8,Publication 08,Publication 08 description,"Nulla neque dolor, sagittis eget, iaculis quis, molestie non, velit. Pellentesque posuere. Quisque rutrum. Morbi vestibulum volutpat enim.
Donec orci lectus, aliquam ut, faucibus non, euismod id, nulla. Sed magna purus, fermentum eu, tincidunt eu, varius ut, felis.",https://example.com/,See more,2024-01-08,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,"In ac felis quis tortor malesuada pretium. Vivamus quis mi. Aenean commodo ligula eget dolor. 
Vivamus quis mi. Curabitur blandit mollis lacus. Phasellus gravida semper nisi. Proin magna.",https://www.dropbox.com/scl/fi/l9rpkmum81ukiha1xk4af/image_03.jpeg?rlkey=zbfemsnrxurczfz0qmcxsh992&dl=1,demo 08,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Rapport d’activité
9,Publication 09,Publication 09 description,"Phasellus tempus. Nullam vel sem. Duis arcu tortor, suscipit eget, imperdiet nec, imperdiet iaculis, ipsum.
Vestibulum ullamcorper mauris at ligula. Nullam accumsan lorem in dui. Suspendisse eu ligula. Nullam cursus lacinia erat.",https://www.google.com/,See more,2024-01-09,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",https://www.dropbox.com/scl/fi/lqu79ugbjijmb8zz5o6wd/image_04.jpeg?rlkey=0nrzafn1m0c7unvo49mte7bc8&dl=1,demo 09,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Communiqué de presse
10,Publication 10,Publication 10 description,"In ac felis quis tortor malesuada pretium. Vivamus quis mi. Aenean commodo ligula eget dolor. 
Vivamus quis mi. Curabitur blandit mollis lacus. Phasellus gravida semper nisi. Proin magna.",https://example.com/,See more,2024-01-10,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",https://www.dropbox.com/scl/fi/kd989kr9qfni7klcs07t0/image_05.jpeg?rlkey=f324rocn5tp63m05hwcjakj90&dl=1,demo 10,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Communiqué financier
11,Publication 11,Publication 11 description,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",https://www.google.com/,See more,2024-01-11,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,"Nam commodo suscipit quam. Ut varius tincidunt libero. Praesent congue erat at massa. Sed lectus.
Morbi vestibulum volutpat enim. Curabitur ullamcorper ultricies nisi. Donec vitae sapien ut libero venenatis faucibus. Nam eget dui.",https://www.dropbox.com/scl/fi/chpdhv3rue8758p4a25ul/image_01.jpeg?rlkey=sms8jnzj1aejpu9krvr5pfv97&dl=1,demo 11,https://www.dropbox.com/scl/fi/azif62hmomlqaffte9q8e/pdf_test_01.pdf?rlkey=ns604fkklir4dr149adxmbznn&dl=1,Rapport annuel
12,Publication 12,Publication 12 description,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",https://example.com/,See more,2024-01-12,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,"Proin magna. Sed mollis, eros et ultrices tempus, mauris ipsum aliquam libero, non adipiscing dolor urna a orci.
Praesent egestas neque eu enim. Vestibulum eu odio. Nulla consequat massa quis enim.",https://www.dropbox.com/scl/fi/nxmwrw9buo2fz61m7upun/image_02.jpeg?rlkey=30cwblpjjwqw2g55ab4k83m19&dl=1,demo 12,https://www.dropbox.com/scl/fi/7ettyrst3cbm7gep8iwre/pdf_test_02.pdf?rlkey=rvmyara3iwc09cu1l1zuqwt61&dl=1,Rapport d’activité